"V1","V2"
14114,383
14115,383
14116,383
14117,383
14118,383
14119,847
14120,847
14121,847
14122,847
14123,847
14124,847
14125,847
14126,847
14127,847
14128,847
14129,847
14130,847
14131,847
14132,847
14133,847
14134,847
14135,847
14136,847
14137,847
14138,847
14139,847
14140,847
14141,847
14142,358
14143,1301
14144,1301
14145,304
14146,1139
14147,304
14148,304
14149,304
14150,1711
14151,1164
14152,1164
14153,1164
14154,1164
14155,1164
14156,1164
14157,1164
14158,1164
14159,1164
14160,1164
14161,1164
14162,1164
14163,1164
14164,1164
14165,1164
14166,1164
14167,1164
14168,702
14169,702
14170,702
14171,702
14172,702
14173,702
14174,1768
14175,1768
14176,1818
14177,1818
14178,1818
14179,1818
14180,1217
14181,1217
14182,1217
14183,1217
14184,1217
14185,1217
14186,1217
14187,1217
14188,1217
14189,1217
14190,1217
14191,1217
14192,1217
14193,2284
14194,2284
14195,2284
14196,83
14197,83
14198,1553
14199,1794
14200,1794
14201,1794
14202,1794
14203,1794
14204,1794
14205,1794
14206,1794
14207,1794
14208,1628
14209,215
14210,1794
14211,1794
14212,1794
14213,333
14214,333
14215,333
14216,333
14217,587
14218,318
14219,318
14220,318
14221,318
14222,826
14223,826
14224,826
14225,826
14226,826
14227,826
14228,826
14229,826
14230,826
14231,826
14232,826
14233,826
14234,826
14235,826
14236,826
14237,826
14238,302
14239,302
14240,302
14241,302
14242,302
14243,302
14244,302
14245,302
14246,302
14247,302
14248,302
14249,302
14250,302
14251,302
14252,302
14253,302
14254,1073
14255,1073
14256,1073
14257,1073
14258,1073
14259,1073
14260,1073
14261,1073
14262,1073
14263,1073
14264,1073
14265,1073
14266,1073
14267,1073
14268,1073
14269,1073
14270,1073
14271,1073
14272,1073
14273,1073
14274,1073
14275,1073
14276,1073
14277,1073
14278,1073
14279,1073
14280,1073
14281,1073
14282,1073
14283,1073
14284,1073
14285,1073
14286,1073
14287,1073
14288,1073
14289,1073
14290,1073
14291,1073
14292,1073
14293,1073
14294,1073
14295,1073
14296,1073
14297,1073
14298,1073
14299,1073
14300,1073
14301,1073
14302,1073
14303,1073
14304,2159
14305,1073
14306,1073
14307,1073
14308,281
14309,384
14310,710
14311,710
14312,710
14313,710
14314,710
14315,710
14316,1073
14317,1073
14318,1073
14319,1073
14320,1073
14321,1073
14322,1073
14323,1073
14324,1073
14325,1073
14326,1073
14327,1073
14328,1073
14329,1073
14330,1073
14331,1073
14332,1073
14333,1073
14334,1073
14335,1073
14336,1575
14337,1575
14338,1575
14339,1575
14340,1575
14341,1575
14342,1283
14343,1283
14344,1283
14345,1283
14346,1283
14347,1283
14348,1283
14349,1283
14350,1283
14351,1283
14352,1283
14353,1283
14354,1283
14355,1283
14356,1283
14357,1283
14358,1283
14359,1283
14360,1283
14361,1283
14362,1283
14363,1283
14364,83
14365,83
14366,83
14367,83
14368,83
14369,83
14370,83
14371,83
14372,83
14373,83
14374,853
14375,318
14376,318
14377,318
14378,318
14379,318
14380,318
14381,318
14382,318
14383,318
14384,318
14385,318
14386,318
14387,318
14388,318
14389,318
14390,1951
14391,1951
14392,1951
14393,1951
14394,566
14395,566
14396,566
14397,566
14398,566
14399,566
14400,83
14401,83
14402,83
14403,83
14404,1437
14405,83
14406,83
14407,1437
14408,1437
14409,1437
14410,1437
14411,1437
14412,1437
14413,1437
14414,1437
14415,1437
14416,1437
14417,1437
14418,1437
14419,1437
14420,1437
14421,1437
14422,1437
14423,1437
14424,385
14425,385
14426,385
14427,385
14428,385
14429,1133
14430,1133
14431,1133
14432,1133
14433,1133
14434,1133
14435,1133
14436,1133
14437,1133
14438,1133
14439,1133
14440,1968
14441,1993
14442,1993
14443,1993
14444,1993
14445,1993
14446,1993
14447,1993
14448,1993
14449,281
14450,710
14451,710
14452,710
14453,710
14454,710
14455,587
14456,587
14457,587
14458,587
14459,587
14460,587
14461,587
14462,587
14463,587
14464,587
14465,587
14466,587
14467,587
14468,587
14469,587
14470,587
14471,587
14472,587
14473,587
14474,587
14475,587
14476,587
14477,587
14478,96
14479,96
14480,96
14481,96
14482,96
14483,96
14484,1419
14485,1419
14486,743
14487,1419
14488,1419
14489,1419
14490,1419
14491,1419
14492,1419
14493,743
14494,1419
14495,1419
14496,1419
14497,1419
14498,1419
14499,1419
14500,1419
14501,1419
14502,1419
14503,1419
14504,1419
14505,1419
14506,1419
14507,1729
14508,1729
14509,1729
14510,513
14511,990
14512,990
14513,1419
14514,1419
14515,1419
14516,743
14517,1419
14518,1419
14519,1419
14520,1419
14521,1419
14522,1419
14523,1098
14524,1419
14525,1419
14526,1419
14527,1419
14528,1419
14529,1419
14530,1419
14531,1419
14532,1419
14533,1419
14534,1419
14535,1419
14536,1419
14537,1419
14538,1196
14539,461
14540,461
14541,461
14542,461
14543,461
14544,461
14545,461
14546,1628
14547,1628
14548,1628
14549,1628
14550,1628
14551,1628
14552,1628
14553,1628
14554,1628
14555,1628
14556,1628
14557,1628
14558,1628
14559,1628
14560,1628
14561,1628
14562,1628
14563,1628
14564,1547
14565,1538
14566,1538
14567,1538
14568,1538
14569,1538
14570,1538
14571,1538
14572,1538
14573,1538
14574,1538
14575,1538
14576,1538
14577,1538
14578,1538
14579,1538
14580,1538
14581,1538
14582,1538
14583,1538
14584,1538
14585,1538
14586,1538
14587,1538
14588,1538
14589,1538
14590,1538
14591,1538
14592,1538
14593,587
14594,587
14595,587
14596,598
14597,598
14598,598
14599,710
14600,710
14601,710
14602,710
14603,710
14604,710
14605,710
14606,710
14607,1701
14608,1701
14609,1722
14610,1701
14611,1722
14612,1701
14613,1701
14614,1701
14615,1701
14616,1701
14617,1701
14618,1701
14619,1701
14620,1572
14621,1572
14622,1572
14623,1572
14624,1572
14625,1572
14626,1572
14627,1572
14628,1572
14629,1572
14630,1572
14631,1572
14632,1572
14633,1572
14634,1572
14635,1572
14636,1572
14637,1572
14638,1572
14639,1572
14640,1572
14641,1572
14642,1572
14643,1572
14644,1572
14645,1572
14646,1572
14647,352
14648,352
14649,352
14650,352
14651,352
14652,352
14653,352
14654,352
14655,352
14656,352
14657,352
14658,1147
14659,1147
14660,1147
14661,1147
14662,1147
14663,1147
14664,1147
14665,39
14666,39
14667,39
14668,1940
14669,1940
14670,1940
14671,1940
14672,1940
14673,1940
14674,1940
14675,2084
14676,664
14677,664
14678,664
14679,664
14680,664
14681,664
14682,664
14683,664
14684,664
14685,664
14686,664
14687,664
14688,664
14689,664
14690,664
14691,664
14692,664
14693,664
14694,664
14695,664
14696,664
14697,664
14698,664
14699,664
14700,664
14701,664
14702,664
14703,664
14704,664
14705,664
14706,664
14707,703
14708,703
14709,703
14710,703
14711,703
14712,703
14713,703
14714,703
14715,703
14716,703
14717,703
14718,703
14719,703
14720,703
14721,703
14722,703
14723,703
14724,703
14725,703
14726,703
14727,703
14728,703
14729,703
14730,703
14731,703
14732,703
14733,703
14734,2133
14735,1063
14736,1063
14737,1063
14738,1788
14739,1788
14740,1788
14741,1788
14742,1788
14743,1788
14744,1788
14745,1788
14746,1788
14747,1788
14748,1788
14749,1788
14750,1788
14751,1788
14752,1788
14753,1788
14754,1788
14755,1788
14756,1788
14757,1788
14758,1788
14759,1788
14760,1788
14761,1788
14762,1788
14763,1788
14764,1788
14765,1788
14766,1264
14767,1264
14768,1264
14769,1264
14770,1264
14771,1264
14772,1264
14773,1264
14774,1264
14775,1264
14776,1264
14777,1264
14778,498
14779,498
14780,498
14781,498
14782,498
14783,498
14784,498
14785,498
14786,498
14787,498
14788,2216
14789,2216
14790,2216
14791,2216
14792,2216
14793,2216
14794,2216
14795,1777
14796,1548
14797,1548
14798,1548
14799,1548
14800,907
14801,1548
14802,1548
14803,915
14804,915
14805,915
14806,915
14807,915
14808,915
14809,915
14810,915
14811,915
14812,915
14813,915
14814,915
14815,915
14816,915
14817,915
14818,915
14819,915
14820,915
14821,915
14822,2069
14823,1254
14824,1254
14825,1254
14826,1254
14827,1254
14828,1254
14829,1254
14830,1254
14831,1254
14832,1254
14833,1254
14834,1254
14835,1254
14836,1254
14837,1448
14838,1448
14839,1653
14840,1653
14841,1653
14842,1653
14843,1653
14844,1653
14845,1653
14846,1653
14847,1653
14848,62
14849,62
14850,62
14851,62
14852,719
14853,719
14854,719
14855,719
14856,719
14857,758
14858,758
14859,758
14860,758
14861,1336
14862,1336
14863,1336
14864,1336
14865,1336
14866,1336
14867,1336
14868,1336
14869,1336
14870,1336
14871,1336
14872,1336
14873,1336
14874,1336
14875,1336
14876,1336
14877,964
14878,1286
14879,989
14880,989
14881,989
14882,989
14883,989
14884,989
14885,989
14886,989
14887,989
14888,989
14889,989
14890,989
14891,989
14892,989
14893,989
14894,989
14895,989
14896,989
14897,989
14898,989
14899,989
14900,989
14901,989
14902,989
14903,989
14904,758
14905,1254
14906,1254
14907,1254
14908,1254
14909,1254
14910,1254
14911,1254
14912,1254
14913,1254
14914,1254
14915,1254
14916,1254
14917,1254
14918,37
14919,37
14920,37
14921,37
14922,37
14923,37
14924,37
14925,37
14926,1934
14927,1934
14928,1934
14929,1934
14930,1934
14931,1934
14932,1934
14933,1934
14934,1934
14935,1934
14936,574
14937,574
14938,574
14939,574
14940,574
14941,574
14942,574
14943,574
14944,574
14945,574
14946,574
14947,574
14948,574
14949,574
14950,574
14951,574
14952,574
14953,1025
14954,1336
14955,1336
14956,1178
14957,1178
14958,1178
14959,1178
14960,1178
14961,2216
14962,2216
14963,1033
14964,1033
14965,1033
14966,1033
14967,1033
14968,1033
14969,1033
14970,1033
14971,1033
14972,1033
14973,1033
14974,1033
14975,1033
14976,1033
14977,1033
14978,1033
14979,1033
14980,1033
14981,1033
14982,1033
14983,1571
14984,1571
14985,1571
14986,1571
14987,1571
14988,1571
14989,1571
14990,1571
14991,1571
14992,1571
14993,1571
14994,1070
14995,1070
14996,1117
14997,1117
14998,1117
14999,173
15000,173
15001,173
15002,173
15003,173
15004,211
15005,173
15006,173
15007,173
15008,173
15009,173
15010,173
15011,173
15012,173
15013,173
15014,2138
15015,2138
15016,2138
15017,2138
15018,2138
15019,1336
15020,718
15021,718
15022,718
15023,718
15024,718
15025,718
15026,718
15027,1291
15028,1291
15029,1291
15030,1291
15031,1291
15032,1291
15033,1291
15034,1291
15035,1291
15036,1291
15037,1291
15038,1291
15039,1291
15040,1291
15041,1291
15042,1291
15043,1291
15044,1291
15045,1291
15046,1291
15047,949
15048,1571
15049,1571
15050,1571
15051,1571
15052,1571
15053,1571
15054,1571
15055,1571
15056,1571
15057,1571
15058,1571
15059,1571
15060,1571
15061,1571
15062,1571
15063,1571
15064,1571
15065,1571
15066,2088
15067,2088
15068,2088
15069,2088
15070,2088
15071,2088
15072,2088
15073,1292
15074,1292
15075,1292
15076,1292
15077,1292
15078,1292
15079,1433
15080,1433
15081,1433
15082,1433
15083,1433
15084,1433
15085,1433
15086,1433
15087,1433
15088,1433
15089,1433
15090,1433
15091,1433
15092,1433
15093,1433
15094,1433
15095,1433
15096,1433
15097,1433
15098,1433
15099,80
15100,80
15101,80
15102,80
15103,80
15104,80
15105,80
15106,80
15107,80
15108,198
15109,198
15110,198
15111,198
15112,198
15113,198
15114,198
15115,198
15116,198
15117,198
15118,2169
15119,2137
15120,2137
15121,2137
15122,2137
15123,2137
15124,2137
15125,2137
15126,2137
15127,2137
15128,1780
15129,1780
15130,983
15131,1302
15132,1789
15133,1789
15134,741
15135,532
15136,1438
15137,535
15138,535
15139,535
15140,535
15141,535
15142,535
15143,535
15144,1815
15145,1815
15146,1815
15147,1815
15148,1815
15149,1815
15150,1815
15151,1815
15152,1815
15153,1815
15154,1815
15155,901
15156,901
15157,901
15158,901
15159,901
15160,901
15161,901
15162,901
15163,901
15164,901
15165,901
15166,901
15167,901
15168,901
15169,901
15170,1843
15171,1843
15172,901
15173,901
15174,901
15175,901
15176,901
15177,901
15178,1971
15179,1971
15180,1971
15181,1971
15182,86
15183,86
15184,459
15185,459
15186,152
15187,152
15188,152
15189,152
15190,1142
15191,1142
15192,1142
15193,1142
15194,1142
15195,1142
15196,1142
15197,1142
15198,1142
15199,1142
15200,1142
15201,1142
15202,1142
15203,1142
15204,1142
15205,1142
15206,1142
15207,1142
15208,1142
15209,1142
15210,2008
15211,586
15212,586
15213,586
15214,586
15215,586
15216,586
15217,586
15218,586
15219,586
15220,586
15221,586
15222,586
15223,586
15224,586
15225,586
15226,586
15227,586
15228,586
15229,586
15230,1746
15231,1746
15232,1746
15233,1746
15234,1746
15235,1746
15236,1746
15237,1746
15238,1746
15239,1746
15240,1746
15241,2006
15242,2006
15243,1761
15244,1761
15245,1761
15246,1761
15247,1761
15248,1761
15249,1761
15250,1761
15251,1761
15252,1761
15253,1761
15254,1761
15255,1761
15256,1761
15257,1761
15258,1761
15259,1761
15260,1761
15261,1761
15262,1761
15263,1761
15264,1761
15265,1761
15266,2269
15267,2269
15268,2269
15269,2269
15270,2269
15271,2269
15272,2269
15273,2269
15274,166
15275,166
15276,166
15277,166
15278,166
15279,1121
15280,1121
15281,1121
15282,1121
15283,1121
15284,1121
15285,1121
15286,1121
15287,1121
15288,1121
15289,1121
15290,1121
15291,1121
15292,1121
15293,1121
15294,1121
15295,1121
15296,1121
15297,1121
15298,1121
15299,1121
15300,1121
15301,1121
15302,1121
15303,1121
15304,1121
15305,1121
15306,1257
15307,1257
15308,1257
15309,1351
15310,519
15311,519
15312,519
15313,519
15314,519
15315,519
15316,519
15317,519
15318,519
15319,519
15320,519
15321,519
15322,519
15323,519
15324,519
15325,519
15326,519
15327,519
15328,519
15329,519
15330,519
15331,519
15332,519
15333,519
15334,10
15335,10
15336,10
15337,10
15338,10
15339,10
15340,10
15341,10
15342,10
15343,10
15344,10
15345,10
15346,10
15347,1327
15348,1216
15349,1216
15350,1216
15351,1216
15352,1216
15353,1216
15354,1216
15355,1216
15356,1216
15357,1216
15358,1216
15359,1216
15360,1216
15361,1216
15362,1216
15363,1216
15364,691
15365,691
15366,691
15367,691
15368,691
15369,691
15370,691
15371,691
15372,1351
15373,1351
15374,1351
15375,1351
15376,1351
15377,1351
15378,1351
15379,1351
15380,1836
15381,1836
15382,1836
15383,794
15384,794
15385,794
15386,794
15387,794
15388,794
15389,794
15390,794
15391,794
15392,794
15393,794
15394,1380
15395,166
15396,1380
15397,1380
15398,1380
15399,1380
15400,1380
15401,1380
15402,1380
15403,1380
15404,1380
15405,1380
15406,1380
15407,1380
15408,1380
15409,1380
15410,1380
15411,1380
15412,1380
15413,1380
15414,1380
15415,1380
15416,1380
15417,1380
15418,1380
15419,1380
15420,1380
15421,1380
15422,1380
15423,1380
15424,1380
15425,1380
15426,357
15427,357
15428,357
15429,357
15430,357
15431,357
15432,357
15433,357
15434,357
15435,357
15436,1610
15437,1610
15438,1610
15439,1610
15440,1610
15441,1648
15442,1648
15443,1648
15444,1648
15445,1648
15446,1648
15447,1648
15448,1648
15449,1648
15450,1648
15451,1648
15452,1648
15453,1648
15454,1648
15455,1648
15456,1648
15457,357
15458,357
15459,357
15460,357
15461,357
15462,357
15463,357
15464,357
15465,357
15466,357
15467,1610
15468,1610
15469,1610
15470,1610
15471,1610
15472,929
15473,929
15474,929
15475,929
15476,929
15477,929
15478,929
15479,929
15480,929
15481,929
15482,929
15483,929
15484,929
15485,929
15486,929
15487,929
15488,1727
15489,1727
15490,1727
15491,1727
15492,1727
15493,1727
15494,1727
15495,1727
15496,1727
15497,1727
15498,1727
15499,1727
15500,1727
15501,1728
15502,1728
15503,1728
15504,1216
15505,1216
15506,1216
15507,1216
15508,1216
15509,1216
15510,1216
15511,1216
15512,1216
15513,1216
15514,1216
15515,1216
15516,1216
15517,1216
15518,1216
15519,372
15520,372
15521,372
15522,372
15523,372
15524,586
15525,586
15526,586
15527,1007
15528,1007
15529,1007
15530,1007
15531,1007
15532,1007
15533,334
15534,1745
15535,1745
15536,1745
15537,1745
15538,1745
15539,1745
15540,1745
15541,1745
15542,1745
15543,1745
15544,1745
15545,1745
15546,1976
15547,700
15548,1351
15549,1404
15550,1404
15551,1404
15552,1404
15553,1404
15554,1404
15555,1404
15556,1404
15557,1404
15558,1404
15559,1404
15560,1404
15561,1404
15562,1404
15563,1404
15564,1404
15565,1404
15566,1404
15567,1404
15568,1404
15569,1404
15570,1404
15571,1404
15572,1404
15573,1919
15574,1919
15575,1919
15576,1919
15577,268
15578,268
15579,268
15580,268
15581,268
15582,268
15583,268
15584,268
15585,268
15586,268
15587,268
15588,268
15589,268
15590,268
15591,268
15592,268
15593,268
15594,268
15595,268
15596,268
15597,268
15598,1181
15599,1181
15600,1181
15601,1181
15602,1181
15603,1181
15604,1181
15605,1181
15606,1181
15607,1181
15608,1181
15609,72
15610,72
15611,72
15612,72
15613,72
15614,72
15615,72
15616,72
15617,72
15618,72
15619,72
15620,72
15621,72
15622,72
15623,72
15624,72
15625,72
15626,72
15627,72
15628,72
15629,72
15630,72
15631,72
15632,72
15633,72
15634,72
15635,72
15636,72
15637,1395
15638,1395
15639,713
15640,166
15641,166
15642,166
15643,166
15644,166
15645,166
15646,166
15647,166
15648,166
15649,166
15650,166
15651,166
15652,166
15653,166
15654,166
15655,166
15656,166
15657,166
15658,166
15659,166
15660,166
15661,166
15662,1880
15663,1880
15664,1880
15665,1880
15666,1351
15667,88
15668,88
15669,88
15670,88
15671,88
15672,88
15673,88
15674,88
15675,88
15676,88
15677,88
15678,88
15679,88
15680,166
15681,166
15682,166
15683,166
15684,166
15685,166
15686,166
15687,166
15688,166
15689,166
15690,166
15691,166
15692,166
15693,166
15694,2049
15695,2049
15696,1351
15697,1351
15698,1351
15699,1351
15700,1351
15701,1351
15702,617
15703,617
15704,617
15705,617
15706,617
15707,617
15708,617
15709,617
15710,617
15711,617
15712,617
15713,1175
15714,1175
15715,1175
15716,1175
15717,1175
15718,1175
15719,1175
15720,1175
15721,1175
15722,1175
15723,1175
15724,1175
15725,880
15726,880
15727,880
15728,880
15729,880
15730,880
15731,880
15732,880
15733,880
15734,880
15735,880
15736,880
15737,880
15738,880
15739,880
15740,880
15741,880
15742,1831
15743,1831
15744,1831
15745,1831
15746,1831
15747,1831
15748,1831
15749,1831
15750,1831
15751,1831
15752,1831
15753,1831
15754,1831
15755,1831
15756,638
15757,1380
15758,21
15759,21
15760,21
15761,21
15762,21
15763,21
15764,21
15765,21
15766,21
15767,21
15768,21
15769,21
15770,21
15771,21
15772,21
15773,21
15774,21
15775,21
15776,21
15777,21
15778,21
15779,21
15780,21
15781,21
15782,1351
15783,1351
15784,1351
15785,1351
15786,1351
15787,1351
15788,1351
15789,1351
15790,1351
15791,1351
15792,1351
15793,1351
15794,1351
15795,1351
15796,1351
15797,1351
15798,1351
15799,1351
15800,1351
15801,1351
15802,1351
15803,2136
15804,2136
15805,2136
15806,2136
15807,2136
15808,2136
15809,2136
15810,2080
15811,2080
15812,1728
15813,1728
15814,1728
15815,1728
15816,1728
15817,1728
15818,1728
15819,1728
15820,1728
15821,1728
15822,1728
15823,1728
15824,1728
15825,1728
15826,1728
15827,1728
15828,1728
15829,1744
15830,1744
15831,1744
15832,1744
15833,1744
15834,1744
15835,1744
15836,1744
15837,1744
15838,1744
15839,696
15840,696
15841,696
15842,696
15843,696
15844,696
15845,696
15846,696
15847,696
15848,696
15849,696
15850,1149
15851,1149
15852,1149
15853,1149
15854,1149
15855,1149
15856,1149
15857,1149
15858,1149
15859,1149
15860,1149
15861,1149
15862,1149
15863,1149
15864,1149
15865,1149
15866,1149
15867,1149
15868,1149
15869,1149
15870,360
15871,360
15872,360
15873,360
15874,360
15875,360
15876,360
15877,360
15878,360
15879,360
15880,360
15881,360
15882,360
15883,360
15884,360
15885,360
15886,360
15887,360
15888,360
15889,360
15890,360
15891,360
15892,2205
15893,2205
15894,2205
15895,2205
15896,2205
15897,2205
15898,2205
15899,2205
15900,2205
15901,1484
15902,1484
15903,1484
15904,1484
15905,1484
15906,1484
15907,1484
15908,1484
15909,1484
15910,1484
15911,1238
15912,1238
15913,1238
15914,1238
15915,222
15916,222
15917,222
15918,222
15919,222
15920,222
15921,222
15922,222
15923,222
15924,222
15925,222
15926,222
15927,222
15928,1861
15929,1861
15930,1861
15931,1861
15932,1861
15933,1861
15934,1861
15935,1861
15936,1861
15937,1861
15938,183
15939,183
15940,183
15941,183
15942,183
15943,1837
15944,1837
15945,1837
15946,1837
15947,1837
15948,2211
15949,2211
15950,2211
15951,2211
15952,2211
15953,2211
15954,2211
15955,2211
15956,663
15957,663
15958,663
15959,663
15960,663
15961,663
15962,663
15963,663
15964,663
15965,663
15966,663
15967,854
15968,854
15969,854
15970,854
15971,854
15972,854
15973,854
15974,854
15975,854
15976,854
15977,854
15978,854
15979,854
15980,854
15981,854
15982,854
15983,854
15984,854
15985,854
15986,854
15987,24
15988,379
15989,489
15990,489
15991,489
15992,489
15993,489
15994,489
15995,489
15996,489
15997,489
15998,489
15999,489
16000,489
16001,489
16002,489
16003,489
16004,489
16005,489
16006,1837
16007,1837
16008,1837
16009,1837
16010,1837
16011,1837
16012,1837
16013,1837
16014,1837
16015,47
16016,47
16017,47
16018,379
16019,379
16020,1566
16021,1566
16022,1566
16023,1566
16024,1566
16025,1566
16026,1566
16027,1566
16028,327
16029,327
16030,327
16031,327
16032,327
16033,327
16034,2217
16035,327
16036,327
16037,2217
16038,2217
16039,2217
16040,1522
16041,1522
16042,1522
16043,1522
16044,1522
16045,1522
16046,1522
16047,1522
16048,1522
16049,1522
16050,1522
16051,1522
16052,1522
16053,1660
16054,240
16055,240
16056,2071
16057,2071
16058,2071
16059,549
16060,2193
16061,1897
16062,1897
16063,1897
16064,1897
16065,687
16066,687
16067,687
16068,687
16069,683
16070,668
16071,1297
16072,1297
16073,1297
16074,1297
16075,1297
16076,1297
16077,1297
16078,1242
16079,1242
16080,1242
16081,1242
16082,1242
16083,1242
16084,1242
16085,1242
16086,1242
16087,1242
16088,1242
16089,1242
16090,1242
16091,1242
16092,1672
16093,1672
16094,1672
16095,1672
16096,1672
16097,1672
16098,1672
16099,1672
16100,1672
16101,1672
16102,1672
16103,1672
16104,1672
16105,1672
16106,1672
16107,1672
16108,1297
16109,1297
16110,1297
16111,1297
16112,1297
16113,1297
16114,1297
16115,1297
16116,1297
16117,1297
16118,1297
16119,1297
16120,1297
16121,1297
16122,1297
16123,1474
16124,1474
16125,1474
16126,1474
16127,1474
16128,1474
16129,1474
16130,1474
16131,1474
16132,1474
16133,1474
16134,1474
16135,1474
16136,1474
16137,1474
16138,1474
16139,1474
16140,1474
16141,1474
16142,1474
16143,1474
16144,1413
16145,1413
16146,1413
16147,1413
16148,1413
16149,1413
16150,1413
16151,1413
16152,1672
16153,1672
16154,1672
16155,1672
16156,1672
16157,1672
16158,1672
16159,1672
16160,1672
16161,1672
16162,1672
16163,1672
16164,1672
16165,1672
16166,1672
16167,543
16168,543
16169,543
16170,543
16171,543
16172,543
16173,543
16174,543
16175,543
16176,543
16177,543
16178,543
16179,543
16180,543
16181,543
16182,668
16183,668
16184,1413
16185,1804
16186,1413
16187,1413
16188,1413
16189,1413
16190,1413
16191,1413
16192,1413
16193,1413
16194,1413
16195,1413
16196,1413
16197,1413
16198,1413
16199,1413
16200,1413
16201,1413
16202,1413
16203,1413
16204,1413
16205,1413
16206,1413
16207,1413
16208,301
16209,301
16210,301
16211,301
16212,301
16213,301
16214,301
16215,301
16216,301
16217,301
16218,301
16219,301
16220,301
16221,301
16222,893
16223,893
16224,893
16225,893
16226,893
16227,893
16228,893
16229,893
16230,893
16231,893
16232,893
16233,893
16234,1804
16235,1804
16236,1804
16237,1804
16238,1804
16239,1804
16240,1804
16241,1804
16242,1804
16243,1804
16244,1804
16245,1804
16246,1804
16247,1804
16248,1804
16249,1804
16250,1804
16251,1804
16252,1804
16253,1804
16254,1804
16255,413
16256,413
16257,2279
16258,2279
16259,2279
16260,2279
16261,1522
16262,563
16263,563
16264,1720
16265,1720
16266,563
16267,1005
16268,1005
16269,1005
16270,1005
16271,1652
16272,1652
16273,1652
16274,1652
16275,1221
16276,1221
16277,1221
16278,1221
16279,1221
16280,1221
16281,1221
16282,1221
16283,1221
16284,1221
16285,1221
16286,1072
16287,301
16288,301
16289,301
16290,301
16291,301
16292,301
16293,748
16294,748
16295,748
16296,748
16297,748
16298,748
16299,748
16300,748
16301,748
16302,748
16303,748
16304,748
16305,748
16306,748
16307,748
16308,748
16309,748
16310,748
16311,1585
16312,1585
16313,1585
16314,1585
16315,309
16316,309
16317,309
16318,309
16319,309
16320,309
16321,309
16322,309
16323,309
16324,309
16325,309
16326,309
16327,309
16328,309
16329,309
16330,309
16331,309
16332,309
16333,309
16334,309
16335,309
16336,309
16337,309
16338,1522
16339,1804
16340,1804
16341,1804
16342,1804
16343,1804
16344,1804
16345,1804
16346,1804
16347,1804
16348,1804
16349,1804
16350,1804
16351,1804
16352,1804
16353,1804
16354,1804
16355,1804
16356,413
16357,413
16358,413
16359,413
16360,413
16361,413
16362,2279
16363,2279
16364,2279
16365,2279
16366,1804
16367,1804
16368,1804
16369,1804
16370,1804
16371,1804
16372,1804
16373,1804
16374,1804
16375,1804
16376,1804
16377,1804
16378,1804
16379,1804
16380,1804
16381,1804
16382,1804
16383,1804
16384,1804
16385,1804
16386,1804
16387,1804
16388,1804
16389,1804
16390,1804
16391,1804
16392,1804
16393,1522
16394,1804
16395,1804
16396,1804
16397,1804
16398,1804
16399,1804
16400,1804
16401,1804
16402,1804
16403,1804
16404,1804
16405,1804
16406,1804
16407,1804
16408,1804
16409,1804
16410,1804
16411,1804
16412,1804
16413,1804
16414,1804
16415,1804
16416,1804
16417,1804
16418,1804
16419,1804
16420,1804
16421,682
16422,682
16423,682
16424,682
16425,1804
16426,682
16427,682
16428,682
16429,1804
16430,1804
16431,1804
16432,1804
16433,1804
16434,1804
16435,1804
16436,1804
16437,1804
16438,1804
16439,1842
16440,1842
16441,1842
16442,1842
16443,1842
16444,1842
16445,1842
16446,1842
16447,1842
16448,1842
16449,92
16450,1413
16451,1413
16452,1413
16453,1600
16454,1600
16455,1600
16456,1600
16457,1600
16458,1600
16459,1159
16460,1159
16461,1159
16462,1159
16463,1159
16464,1159
16465,1159
16466,1159
16467,1159
16468,1159
16469,1159
16470,1159
16471,1159
16472,1159
16473,1159
16474,1159
16475,1159
16476,1522
16477,1804
16478,1413
16479,1413
16480,1775
16481,1413
16482,1413
16483,1413
16484,1413
16485,1413
16486,1413
16487,1413
16488,731
16489,731
16490,731
16491,731
16492,731
16493,731
16494,731
16495,731
16496,731
16497,731
16498,731
16499,731
16500,731
16501,893
16502,893
16503,1775
16504,1775
16505,1775
16506,1775
16507,1775
16508,1775
16509,1775
16510,1775
16511,1775
16512,1775
16513,1775
16514,1775
16515,1775
16516,1775
16517,1775
16518,1775
16519,1775
16520,1775
16521,1775
16522,1775
16523,1775
16524,1775
16525,1775
16526,1775
16527,1775
16528,1775
16529,1503
16530,1503
16531,1503
16532,1503
16533,1503
16534,1503
16535,1503
16536,1503
16537,1503
16538,1503
16539,1503
16540,1503
16541,1503
16542,1503
16543,1503
16544,1503
16545,1170
16546,1037
16547,1037
16548,1037
16549,1037
16550,1037
16551,1037
16552,1037
16553,1037
16554,1804
16555,1804
16556,1804
16557,1804
16558,1804
16559,1804
16560,92
16561,1413
16562,1413
16563,1804
16564,1413
16565,1413
16566,1413
16567,1413
16568,1413
16569,1413
16570,1413
16571,1413
16572,1413
16573,1413
16574,1413
16575,1413
16576,1413
16577,1413
16578,1413
16579,1413
16580,1413
16581,1413
16582,1413
16583,1413
16584,1413
16585,1413
16586,1413
16587,92
16588,1804
16589,1804
16590,1804
16591,1413
16592,1804
16593,1804
16594,1804
16595,1804
16596,1804
16597,1804
16598,1804
16599,1804
16600,1804
16601,1804
16602,301
16603,301
16604,301
16605,301
16606,301
16607,301
16608,1906
